PDBbind2020:6ib0:accepted	PDBbind2020:6qft:accepted
PDBbind2020:6ib0:accepted	PDBbind2020:6qg4:accepted
PDBbind2020:6ib0:accepted	PDBbind2020:6qg7:accepted
PDBbind2020:6ib0:accepted	PDBbind2020:6qho:accepted
PDBbind2020:6ib2:accepted	PDBbind2020:6ib2:accepted
PDBbind2020:6i9a:accepted	PDBbind2020:6i9a:accepted
PDBbind2020:6ibx:accepted	PDBbind2020:6ibx:accepted
PDBbind2020:6ibx:accepted	PDBbind2020:6ic0:accepted
PDBbind2020:6iby:accepted	PDBbind2020:6iby:accepted
PDBbind2020:6ibz:accepted	PDBbind2020:6ibz:accepted
PDBbind2020:6idb:accepted	PDBbind2020:6idb:accepted
PDBbind2020:6idb:accepted	PDBbind2020:6idz:accepted
PDBbind2020:6i97:accepted	PDBbind2020:6i97:accepted
PDBbind2020:6i97:accepted	PDBbind2020:6i96:accepted
PDBbind2020:6ibl:accepted	PDBbind2020:6ibl:accepted
PDBbind2020:6ibl:accepted	PDBbind2020:6h7j:accepted
PDBbind2020:6ibl:accepted	PDBbind2020:6h7l:accepted
PDBbind2020:6ibl:accepted	PDBbind2020:6h7n:accepted
PDBbind2020:6ibl:accepted	PDBbind2020:6h7m:accepted
PDBbind2020:6ibl:accepted	PDBbind2020:6h7o:accepted
PDBbind2020:6iht:accepted	PDBbind2020:6iht:accepted
PDBbind2020:6qyn:accepted	PDBbind2020:6qyn:accepted
PDBbind2020:6qyn:accepted	PDBbind2020:6qxj:accepted
PDBbind2020:6qyn:accepted	PDBbind2020:6qyk:accepted
PDBbind2020:6qyn:accepted	PDBbind2020:6qyl:accepted
PDBbind2020:6qyn:accepted	PDBbind2020:6qyo:accepted
PDBbind2020:6qyn:accepted	PDBbind2020:6qz7:accepted
PDBbind2020:6qwi:accepted_dominant_chain	PDBbind2020:6qwi:accepted_dominant_chain
PDBbind2020:6qwi:accepted_dominant_chain	PDBbind2020:6r4k:accepted_dominant_chain
PDBbind2020:6r18:accepted	PDBbind2020:6r18:accepted
PDBbind2020:6r18:accepted	PDBbind2020:5oh3:accepted
PDBbind2020:6r18:accepted	PDBbind2020:5oh2:accepted
PDBbind2020:6r18:accepted	PDBbind2020:5oh4:accepted
PDBbind2020:6r18:accepted	PDBbind2020:5oh7:accepted
PDBbind2020:6r18:accepted	PDBbind2020:5oh9:accepted
PDBbind2020:6r18:accepted	PDBbind2020:5oh1:accepted
PDBbind2020:6r18:accepted	PDBbind2020:5oha:accepted
PDBbind2020:6r18:accepted	PDBbind2020:6r0v:accepted
PDBbind2020:6r18:accepted	PDBbind2020:6r11:accepted
PDBbind2020:6r18:accepted	PDBbind2020:6r13:accepted
PDBbind2020:6r18:accepted	PDBbind2020:6r1a:accepted
PDBbind2020:6r18:accepted	PDBbind2020:6r1c:accepted
PDBbind2020:6r18:accepted	PDBbind2020:6r1w:accepted
PDBbind2020:6r18:accepted	PDBbind2020:6r1k:accepted
PDBbind2020:6r18:accepted	PDBbind2020:6r1d:accepted
PDBbind2020:6r49:accepted	PDBbind2020:6r49:accepted
PDBbind2020:6qzh:accepted	PDBbind2020:6qzh:accepted
PDBbind2020:6qzh:accepted	PDBbind2020:2ya6:accepted
PDBbind2020:6qzh:accepted	PDBbind2020:2ya8:accepted
PDBbind2020:6qzh:accepted	PDBbind2020:2ya7:accepted
PDBbind2020:6r4s:accepted	PDBbind2020:6r4s:accepted
PDBbind2020:6r8i:accepted	PDBbind2020:6r8i:accepted
PDBbind2020:6r1b:accepted	PDBbind2020:6r1b:accepted
PDBbind2020:6r5f:accepted_dominant_chain	PDBbind2020:6r5f:accepted_dominant_chain
PDBbind2020:6qxa:accepted	PDBbind2020:6qxa:accepted
PDBbind2020:6r8r:accepted	PDBbind2020:6r8r:accepted
PDBbind2020:6r8r:accepted	PDBbind2020:6r8q:accepted
PDBbind2020:6r8r:accepted	PDBbind2020:6r8p:accepted
PDBbind2020:6r7r:accepted	PDBbind2020:6r7r:accepted
PDBbind2020:6r4v:accepted_dominant_chain	PDBbind2020:6r4v:accepted_dominant_chain
PDBbind2020:6rjp:accepted	PDBbind2020:6rjp:accepted
PDBbind2020:6rk4:accepted	PDBbind2020:6rk4:accepted
PDBbind2020:6rhe:accepted	PDBbind2020:6rhe:accepted
PDBbind2020:6rml:accepted	PDBbind2020:6rml:accepted
PDBbind2020:6rr0:accepted	PDBbind2020:6rr0:accepted
PDBbind2020:6rqk:accepted	PDBbind2020:6rqk:accepted
PDBbind2020:6rrm:accepted	PDBbind2020:6rrm:accepted
PDBbind2020:6rrm:accepted	PDBbind2020:6iyv:accepted
PDBbind2020:6rrm:accepted	PDBbind2020:6iyw:accepted
PDBbind2020:6rrm:accepted	scPDB:4gsu_2:accepted_dominant_chain
PDBbind2020:6rz6:accepted	PDBbind2020:6rz6:accepted
PDBbind2020:6s07:accepted	PDBbind2020:6s07:accepted
PDBbind2020:6rtw:accepted_dominant_chain	PDBbind2020:6rtw:accepted_dominant_chain
PDBbind2020:6s1s:accepted	PDBbind2020:6s1s:accepted
PDBbind2020:6s1s:accepted	PDBbind2020:2wzx:accepted
PDBbind2020:6s1s:accepted	PDBbind2020:2wzz:accepted
PDBbind2020:6s1s:accepted	PDBbind2020:3s1y:accepted
PDBbind2020:6s1s:accepted	PDBbind2020:3s22:accepted
PDBbind2020:6s1s:accepted	PDBbind2020:4nk3:accepted
PDBbind2020:6s1s:accepted	PDBbind2020:4wyy:accepted
PDBbind2020:6s1s:accepted	PDBbind2020:4wz4:accepted
PDBbind2020:6s1s:accepted	PDBbind2020:4x68:accepted_dominant_chain
PDBbind2020:6s5k:accepted	PDBbind2020:6s5k:accepted
PDBbind2020:6s0e:accepted	PDBbind2020:6s0e:accepted
PDBbind2020:6s4n:accepted	PDBbind2020:6s4n:accepted
PDBbind2020:6s8a:accepted	PDBbind2020:6s8a:accepted
PDBbind2020:6s8a:accepted	PDBbind2020:6s89:accepted
PDBbind2020:6s9b:accepted	PDBbind2020:6s9b:accepted
PDBbind2020:6s9c:accepted	PDBbind2020:6s9c:accepted
PDBbind2020:6s9c:accepted	PDBbind2020:4rj4:accepted
PDBbind2020:6s9c:accepted	PDBbind2020:4rj6:accepted
PDBbind2020:6s9c:accepted	PDBbind2020:4rj7:accepted
PDBbind2020:6s9c:accepted	PDBbind2020:4rj8:accepted
PDBbind2020:6s9c:accepted	PDBbind2020:5c8k:accepted
PDBbind2020:6s9c:accepted	PDBbind2020:5cal:accepted
PDBbind2020:6s9c:accepted	PDBbind2020:5c8n:accepted
PDBbind2020:6s9c:accepted	PDBbind2020:5c8m:accepted
PDBbind2020:6s9c:accepted	PDBbind2020:5cap:accepted
PDBbind2020:6s9c:accepted	PDBbind2020:5can:accepted
PDBbind2020:6s9c:accepted	PDBbind2020:5caq:accepted
PDBbind2020:6s9c:accepted	PDBbind2020:5cau:accepted
PDBbind2020:6s9c:accepted	PDBbind2020:5em7:accepted
PDBbind2020:6s9c:accepted	PDBbind2020:5em6:accepted
PDBbind2020:6s9c:accepted	PDBbind2020:5hcx:accepted
PDBbind2020:6s9c:accepted	PDBbind2020:5hcy:accepted
PDBbind2020:6s9c:accepted	PDBbind2020:6s9d:accepted
PDBbind2020:6sal:accepted	PDBbind2020:6sal:accepted
PDBbind2020:6sal:accepted	PDBbind2020:5c4o:accepted
PDBbind2020:6sal:accepted	PDBbind2020:5c4s:accepted
PDBbind2020:6sal:accepted	PDBbind2020:5c4t:accepted
PDBbind2020:6sal:accepted	PDBbind2020:5c4u:accepted
PDBbind2020:6sal:accepted	PDBbind2020:5w4v:accepted_dominant_chain
PDBbind2020:6s9w:accepted	PDBbind2020:6s9w:accepted
PDBbind2020:6s9x:accepted	PDBbind2020:6s9x:accepted
PDBbind2020:6sdc:accepted	PDBbind2020:6sdc:accepted
PDBbind2020:6sdc:accepted	PDBbind2020:6sdd:accepted
PDBbind2020:6seo:accepted	PDBbind2020:6seo:accepted
PDBbind2020:6seo:accepted	PDBbind2020:6sen:accepted_dominant_chain
scPDB:1did_2:accepted	scPDB:1did_2:accepted
scPDB:1did_2:accepted	scPDB:1xli_1:accepted
scPDB:1diu_1:accepted	scPDB:1diu_1:accepted
scPDB:1dkf_1:accepted	scPDB:1dkf_1:accepted
scPDB:1djl_2:accepted	scPDB:1djl_2:accepted
scPDB:1djl_2:accepted	scPDB:1pt9_2:accepted
scPDB:1djl_2:accepted	scPDB:1u31_2:accepted
scPDB:1dkw_1:accepted	scPDB:1dkw_1:accepted
scPDB:1dj3_2:accepted	scPDB:1dj3_2:accepted
scPDB:1dku_2:accepted_dominant_chain	scPDB:1dku_2:accepted_dominant_chain
scPDB:1dj2_2:accepted	scPDB:1dj2_2:accepted
scPDB:1dlj_1:accepted	scPDB:1dlj_1:accepted
scPDB:1dlr_1:accepted	scPDB:1dlr_1:accepted
scPDB:1dls_1:accepted	scPDB:1dls_1:accepted
scPDB:1dli_1:accepted	scPDB:1dli_1:accepted
scPDB:1dm2_1:accepted	scPDB:1dm2_1:accepted
scPDB:1dm2_1:accepted	scPDB:2bhh_1:accepted
scPDB:1dm2_1:accepted	scPDB:2bhe_1:accepted
scPDB:1dlt_2:accepted	scPDB:1dlt_2:accepted
scPDB:1dlt_2:accepted	scPDB:1dmh_1:accepted
scPDB:1djq_4:accepted	scPDB:1djq_4:accepted
scPDB:1djq_4:accepted	scPDB:1djq_1:accepted
scPDB:1djn_2:accepted	scPDB:1djn_2:accepted
scPDB:1djn_2:accepted	scPDB:1o94_2:accepted
scPDB:1djn_2:accepted	scPDB:2tmd_2:accepted
scPDB:1dmy_2:accepted	scPDB:1dmy_2:accepted
scPDB:1dna_2:accepted_dominant_chain	scPDB:1dna_2:accepted_dominant_chain
scPDB:1dnc_1:accepted	scPDB:1dnc_1:accepted
scPDB:1dp2_1:accepted	scPDB:1dp2_1:accepted
scPDB:1dr2_1:accepted	scPDB:1dr2_1:accepted
scPDB:1dr2_1:accepted	scPDB:1dr3_2:accepted
scPDB:1dr2_1:accepted	scPDB:1dr3_1:accepted
scPDB:1dr2_1:accepted	scPDB:1dr4_1:accepted
scPDB:1dr2_1:accepted	scPDB:1dr5_1:accepted
scPDB:1dr2_1:accepted	scPDB:8dfr_1:accepted
scPDB:1dor_2:accepted	scPDB:1dor_2:accepted
scPDB:1dor_2:accepted	scPDB:1jue_1:accepted
scPDB:1dor_2:accepted	scPDB:2bsl_2:accepted
scPDB:1dnp_1:accepted	scPDB:1dnp_1:accepted
scPDB:1dnp_1:accepted	scPDB:1dnp_3:accepted
scPDB:1dpm_1:accepted_dominant_chain	scPDB:1dpm_1:accepted_dominant_chain
scPDB:1drb_1:accepted_dominant_chain	scPDB:1drb_1:accepted_dominant_chain
scPDB:1dra_2:accepted_dominant_chain	scPDB:1dra_2:accepted_dominant_chain
scPDB:1drt_1:accepted	scPDB:1drt_1:accepted
scPDB:1dtl_1:accepted	scPDB:1dtl_1:accepted
scPDB:1dtn_1:accepted	scPDB:1dtn_1:accepted
scPDB:1dss_2:accepted_dominant_chain	scPDB:1dss_2:accepted_dominant_chain
scPDB:1do8_7:accepted	scPDB:1do8_7:accepted
scPDB:1do8_7:accepted	scPDB:1efl_1:accepted
scPDB:1do8_7:accepted	scPDB:1efk_1:accepted
scPDB:1do8_7:accepted	scPDB:1gz4_7:accepted
scPDB:1do8_7:accepted	scPDB:1pjl_16:accepted_dominant_chain
scPDB:1do8_7:accepted	scPDB:1pj4_5:accepted
scPDB:1do8_7:accepted	scPDB:1pj2_5:accepted
scPDB:1do8_7:accepted	scPDB:1pj3_5:accepted
scPDB:1do8_7:accepted	scPDB:1qr6_3:accepted
scPDB:1dvr_1:accepted_dominant_chain	scPDB:1dvr_1:accepted_dominant_chain
scPDB:1dx4_1:accepted	scPDB:1dx4_1:accepted
scPDB:1dv2_2:accepted	scPDB:1dv2_2:accepted
scPDB:1dxy_1:accepted	scPDB:1dxy_1:accepted
scPDB:1dxr_1:accepted_dominant_chain	scPDB:1dxr_1:accepted_dominant_chain
scPDB:1dz4_2:accepted	scPDB:1dz4_2:accepted
scPDB:1dz4_2:accepted	scPDB:1dz8_1:accepted
scPDB:1dz4_2:accepted	scPDB:1dz6_2:accepted
scPDB:1dz4_2:accepted	scPDB:1o76_2:accepted
scPDB:1dz4_2:accepted	scPDB:1uyu_1:accepted
scPDB:1dz4_2:accepted	scPDB:2m56_1:accepted
scPDB:1e0s_1:accepted	scPDB:1e0s_1:accepted
scPDB:1e0s_1:accepted	scPDB:2j5x_1:accepted_dominant_chain
scPDB:1e0s_1:accepted	scPDB:3pcr_1:accepted_dominant_chain
scPDB:1e1f_1:accepted	scPDB:1e1f_1:accepted
scPDB:1e0j_4:accepted_dominant_chain	scPDB:1e0j_4:accepted_dominant_chain
scPDB:1e2k_2:accepted	scPDB:1e2k_2:accepted
scPDB:1e2l_2:accepted	scPDB:1e2l_2:accepted
scPDB:1e2n_2:accepted	scPDB:1e2n_2:accepted
scPDB:1e2j_2:accepted	scPDB:1e2j_2:accepted
scPDB:1e32_1:accepted	scPDB:1e32_1:accepted
scPDB:1e32_1:accepted	scPDB:1s3s_1:accepted_dominant_chain
scPDB:1e3r_2:accepted	scPDB:1e3r_2:accepted
scPDB:1e3i_2:accepted_dominant_chain	scPDB:1e3i_2:accepted_dominant_chain
scPDB:1e3i_2:accepted_dominant_chain	scPDB:1e3e_2:accepted_dominant_chain
scPDB:1e1c_1:accepted_dominant_chain	scPDB:1e1c_1:accepted_dominant_chain
scPDB:1e4g_1:accepted	scPDB:1e4g_1:accepted
scPDB:1e3l_1:accepted_dominant_chain	scPDB:1e3l_1:accepted_dominant_chain
scPDB:1jtk_1:accepted_dominant_chain	scPDB:1jtk_1:accepted_dominant_chain
scPDB:1jtv_1:accepted	scPDB:1jtv_1:accepted
scPDB:1jtv_1:accepted	scPDB:3dey_1:accepted
scPDB:1jtv_1:accepted	scPDB:3klm_1:accepted
scPDB:1jt6_1:accepted_dominant_chain	scPDB:1jt6_1:accepted_dominant_chain
scPDB:1jt6_1:accepted_dominant_chain	scPDB:1jty_1:accepted_dominant_chain
scPDB:1jt6_1:accepted_dominant_chain	scPDB:1jtx_1:accepted_dominant_chain
scPDB:1jt6_1:accepted_dominant_chain	scPDB:1jup_1:accepted_dominant_chain
scPDB:1jt6_1:accepted_dominant_chain	scPDB:1jum_1:accepted
scPDB:1jt6_1:accepted_dominant_chain	scPDB:1jus_1:accepted_dominant_chain
scPDB:1jt6_1:accepted_dominant_chain	scPDB:1rkw_1:accepted
scPDB:1jt6_1:accepted_dominant_chain	scPDB:1rpw_1:accepted_dominant_chain
scPDB:1jt6_1:accepted_dominant_chain	scPDB:2g0e_1:accepted
scPDB:1jt6_1:accepted_dominant_chain	scPDB:2gby_1:accepted_dominant_chain
scPDB:1ju9_2:accepted	scPDB:1ju9_2:accepted
scPDB:1juv_1:accepted	scPDB:1juv_1:accepted
scPDB:1ju2_1:accepted	scPDB:1ju2_1:accepted
scPDB:1ju2_1:accepted	scPDB:3gdp_1:accepted
scPDB:1jub_2:accepted	scPDB:1jub_2:accepted
scPDB:1jwt_1:accepted	scPDB:1jwt_1:accepted
scPDB:1jwt_1:accepted	PDBbind2020:6rot:accepted
scPDB:1jwt_1:accepted	scPDB:4bah_1:accepted
scPDB:1jwt_1:accepted	scPDB:4ban_1:accepted
scPDB:1jwt_1:accepted	scPDB:4bam_1:accepted
scPDB:1jwt_1:accepted	scPDB:4bak_1:accepted
scPDB:1jwt_1:accepted	scPDB:4bao_1:accepted
scPDB:1jwt_1:accepted	scPDB:4baq_1:accepted
scPDB:1jxi_2:accepted	scPDB:1jxi_2:accepted
scPDB:1jx0_1:accepted	scPDB:1jx0_1:accepted
scPDB:1jys_1:accepted	scPDB:1jys_1:accepted
scPDB:1jvd_2:accepted_dominant_chain	scPDB:1jvd_2:accepted_dominant_chain
scPDB:1jxz_1:accepted_dominant_chain	scPDB:1jxz_1:accepted_dominant_chain
scPDB:1jx2_2:accepted	scPDB:1jx2_2:accepted
scPDB:1k0a_1:accepted_dominant_chain	scPDB:1k0a_1:accepted_dominant_chain
scPDB:1jx1_1:accepted_dominant_chain	scPDB:1jx1_1:accepted_dominant_chain
scPDB:1k0j_1:accepted	scPDB:1k0j_1:accepted
scPDB:1k0j_1:accepted	scPDB:1k0l_1:accepted
scPDB:1jyw_4:accepted	scPDB:1jyw_4:accepted
scPDB:1k08_1:accepted	scPDB:1k08_1:accepted
scPDB:1k0c_3:accepted_dominant_chain	scPDB:1k0c_3:accepted_dominant_chain
scPDB:1k27_1:accepted	scPDB:1k27_1:accepted
scPDB:1k4q_1:accepted	scPDB:1k4q_1:accepted
scPDB:1k4m_3:accepted	scPDB:1k4m_3:accepted
scPDB:1k5q_1:accepted_dominant_chain	scPDB:1k5q_1:accepted_dominant_chain
scPDB:1k8y_1:accepted	scPDB:1k8y_1:accepted
scPDB:1k6m_1:accepted	scPDB:1k6m_1:accepted
scPDB:1k8z_1:accepted_dominant_chain	scPDB:1k8z_1:accepted_dominant_chain
scPDB:1kap_1:accepted	scPDB:1kap_1:accepted
scPDB:1k8c_2:accepted	scPDB:1k8c_2:accepted
scPDB:1k8c_2:accepted	scPDB:1mi3_3:accepted
scPDB:1kar_2:accepted_dominant_chain	scPDB:1kar_2:accepted_dominant_chain
scPDB:1kbj_2:accepted	scPDB:1kbj_2:accepted
scPDB:1kbi_2:accepted	scPDB:1kbi_2:accepted
scPDB:1kc1_1:accepted	scPDB:1kc1_1:accepted
scPDB:1kc1_1:accepted	scPDB:1n2s_1:accepted
scPDB:1ke6_1:accepted	scPDB:1ke6_1:accepted
scPDB:1ke6_1:accepted	scPDB:1w0x_1:accepted
scPDB:1ke5_1:accepted	scPDB:1ke5_1:accepted
scPDB:1ke5_1:accepted	scPDB:1ke7_1:accepted
scPDB:1ke5_1:accepted	scPDB:1ke9_1:accepted
scPDB:1kgl_1:accepted	scPDB:1kgl_1:accepted
scPDB:1kgl_1:accepted	scPDB:1crb_1:accepted
scPDB:1kgl_1:accepted	scPDB:1mx8_1:accepted
scPDB:1kfc_1:accepted	scPDB:1kfc_1:accepted
scPDB:1kfb_1:accepted_dominant_chain	scPDB:1kfb_1:accepted_dominant_chain
scPDB:1kgq_1:accepted	scPDB:1kgq_1:accepted
scPDB:1kgq_1:accepted	scPDB:3tdt_1:accepted
scPDB:1kev_4:accepted_dominant_chain	scPDB:1kev_4:accepted_dominant_chain
scPDB:1khh_2:accepted_dominant_chain	scPDB:1khh_2:accepted_dominant_chain
scPDB:1khh_2:accepted_dominant_chain	scPDB:1p1c_2:accepted_dominant_chain
scPDB:1khh_2:accepted_dominant_chain	scPDB:1p1b_1:accepted_dominant_chain
scPDB:1khb_1:accepted	scPDB:1khb_1:accepted
scPDB:1khb_1:accepted	scPDB:1khe_1:accepted
scPDB:1khz_1:accepted_dominant_chain	scPDB:1khz_1:accepted_dominant_chain
scPDB:1kh3_1:accepted	scPDB:1kh3_1:accepted
scPDB:1kh3_1:accepted	scPDB:1j21_4:accepted
scPDB:1kek_2:accepted_dominant_chain	scPDB:1kek_2:accepted_dominant_chain
scPDB:1kh2_4:accepted	scPDB:1kh2_4:accepted
scPDB:1kie_2:accepted	scPDB:1kie_2:accepted
scPDB:1kic_1:accepted	scPDB:1kic_1:accepted
scPDB:1kmq_1:accepted	scPDB:1kmq_1:accepted
scPDB:1kmq_1:accepted	scPDB:4xoi_2:accepted_dominant_chain
scPDB:1q6i_1:accepted	scPDB:1q6i_1:accepted
scPDB:1q6y_1:accepted	scPDB:1q6y_1:accepted
scPDB:1q6y_1:accepted	scPDB:1pt5_2:accepted_dominant_chain
scPDB:1q6y_1:accepted	scPDB:1pt8_1:accepted_dominant_chain
scPDB:1q8y_1:accepted	scPDB:1q8y_1:accepted
scPDB:1q97_2:accepted	scPDB:1q97_2:accepted
scPDB:1q97_2:accepted	scPDB:1q8y_2:accepted
scPDB:1q99_2:accepted	scPDB:1q99_2:accepted
scPDB:1q99_2:accepted	scPDB:1q97_1:accepted
scPDB:1q3s_2:accepted	scPDB:1q3s_2:accepted
scPDB:1qap_1:accepted_dominant_chain	scPDB:1qap_1:accepted_dominant_chain
scPDB:1qcf_1:accepted	scPDB:1qcf_1:accepted
scPDB:1qcf_1:accepted	PDBbind2020:2c0o:accepted
scPDB:1qcf_1:accepted	PDBbind2020:3vry:accepted
scPDB:1qcf_1:accepted	PDBbind2020:3vs3:accepted
scPDB:1qcf_1:accepted	PDBbind2020:5h09:accepted
scPDB:1qcf_1:accepted	PDBbind2020:5h0e:accepted
scPDB:1qcf_1:accepted	PDBbind2020:5h0g:accepted
scPDB:1qcf_1:accepted	PDBbind2020:5h0b:accepted
scPDB:1qcf_1:accepted	PDBbind2020:5h0h:accepted
scPDB:1qcf_1:accepted	PDBbind2020:2hk5:accepted
scPDB:1qcf_1:accepted	scPDB:2hk5_1:accepted
scPDB:1qd1_1:accepted	scPDB:1qd1_1:accepted
scPDB:1qgy_1:accepted	scPDB:1qgy_1:accepted
scPDB:1qcw_1:accepted	scPDB:1qcw_1:accepted
scPDB:1qh0_1:accepted	scPDB:1qh0_1:accepted
scPDB:1qg0_1:accepted_dominant_chain	scPDB:1qg0_1:accepted_dominant_chain
scPDB:1qg0_1:accepted_dominant_chain	scPDB:3mhp_1:accepted
scPDB:1qgz_1:accepted	scPDB:1qgz_1:accepted
scPDB:1qis_1:accepted	scPDB:1qis_1:accepted
scPDB:1qkm_1:accepted	scPDB:1qkm_1:accepted
scPDB:1qlh_1:accepted	scPDB:1qlh_1:accepted
scPDB:1qkn_1:accepted	scPDB:1qkn_1:accepted
scPDB:1qmf_1:accepted	scPDB:1qmf_1:accepted
scPDB:1qi1_4:accepted	scPDB:1qi1_4:accepted
scPDB:1qnf_2:accepted	scPDB:1qnf_2:accepted
scPDB:1qnf_2:accepted	scPDB:1owp_1:accepted
scPDB:1qnf_2:accepted	scPDB:1owo_1:accepted
scPDB:1qnf_2:accepted	scPDB:1own_1:accepted
scPDB:1qnf_2:accepted	scPDB:1owm_1:accepted
scPDB:1qnf_2:accepted	scPDB:1owl_1:accepted
scPDB:1qnf_2:accepted	scPDB:1qnf_1:accepted
scPDB:1qnf_2:accepted	scPDB:1tez_4:accepted
scPDB:1qnf_2:accepted	scPDB:1tez_8:accepted
scPDB:1qlt_2:accepted	scPDB:1qlt_2:accepted
scPDB:1qoq_1:accepted_dominant_chain	scPDB:1qoq_1:accepted_dominant_chain
scPDB:1qoq_1:accepted_dominant_chain	scPDB:1k7f_1:accepted
scPDB:1qoq_1:accepted_dominant_chain	scPDB:2rh9_1:accepted
scPDB:1qo8_10:accepted	scPDB:1qo8_10:accepted
scPDB:1qor_1:accepted_dominant_chain	scPDB:1qor_1:accepted_dominant_chain
scPDB:1qpd_1:accepted	scPDB:1qpd_1:accepted
scPDB:1qp8_1:accepted	scPDB:1qp8_1:accepted
scPDB:1qr0_1:accepted	scPDB:1qr0_1:accepted
scPDB:1qr0_1:accepted	scPDB:4mrt_1:accepted_dominant_chain
scPDB:1qqb_1:accepted	scPDB:1qqb_1:accepted
scPDB:1qrp_1:accepted	scPDB:1qrp_1:accepted
scPDB:1qmg_3:accepted	scPDB:1qmg_3:accepted
scPDB:1qrt_1:accepted	scPDB:1qrt_1:accepted
scPDB:1qrs_1:accepted	scPDB:1qrs_1:accepted
scPDB:1qru_1:accepted	scPDB:1qru_1:accepted
scPDB:1qs2_1:accepted	scPDB:1qs2_1:accepted
scPDB:1qsm_3:accepted_dominant_chain	scPDB:1qsm_3:accepted_dominant_chain
scPDB:1qss_1:accepted	scPDB:1qss_1:accepted
scPDB:1qss_1:accepted	scPDB:1qsy_1:accepted
scPDB:1que_1:accepted	scPDB:1que_1:accepted
scPDB:1que_1:accepted	scPDB:1gjr_2:accepted
scPDB:1que_1:accepted	scPDB:1gjr_1:accepted
scPDB:1que_1:accepted	scPDB:1w34_1:accepted
scPDB:1qtm_1:accepted	scPDB:1qtm_1:accepted
scPDB:1qtm_1:accepted	scPDB:4dfk_1:accepted
scPDB:1qtm_1:accepted	scPDB:4df8_1:accepted
scPDB:1qtm_1:accepted	scPDB:4df4_1:accepted
scPDB:1qv1_1:accepted	scPDB:1qv1_1:accepted
scPDB:1qv1_1:accepted	scPDB:1qv0_1:accepted
scPDB:1ux0_2:accepted_dominant_chain	scPDB:1ux0_2:accepted_dominant_chain
scPDB:1uwh_1:accepted	scPDB:1uwh_1:accepted
scPDB:1uxk_2:accepted	scPDB:1uxk_2:accepted
scPDB:1uxp_1:accepted	scPDB:1uxp_1:accepted
scPDB:1uxp_1:accepted	scPDB:1uxn_1:accepted
scPDB:1uxp_1:accepted	scPDB:1uxt_1:accepted
scPDB:1uxp_1:accepted	scPDB:1uxr_1:accepted
scPDB:1uxp_1:accepted	scPDB:1uxu_1:accepted
scPDB:1uxj_1:accepted	scPDB:1uxj_1:accepted
scPDB:1uxy_1:accepted	scPDB:1uxy_1:accepted
scPDB:1uxv_1:accepted	scPDB:1uxv_1:accepted
scPDB:1v0c_1:accepted	scPDB:1v0c_1:accepted
scPDB:1v0c_1:accepted	scPDB:2prb_1:accepted
scPDB:1v1a_1:accepted	scPDB:1v1a_1:accepted
scPDB:1v1a_1:accepted	scPDB:1v1b_3:accepted
scPDB:1v0p_1:accepted	scPDB:1v0p_1:accepted
scPDB:1v1k_1:accepted	scPDB:1v1k_1:accepted
scPDB:1v0o_1:accepted	scPDB:1v0o_1:accepted
scPDB:1v0j_3:accepted	scPDB:1v0j_3:accepted
scPDB:1v48_1:accepted	scPDB:1v48_1:accepted
scPDB:1v4s_1:accepted	scPDB:1v4s_1:accepted
scPDB:1v4s_1:accepted	scPDB:3a0i_1:accepted
scPDB:1v4s_1:accepted	scPDB:3fr0_1:accepted
scPDB:1v4s_1:accepted	scPDB:3vey_2:accepted
scPDB:1v4s_1:accepted	scPDB:4l3q_1:accepted
scPDB:1v4s_1:accepted	scPDB:4mle_1:accepted
scPDB:1v4s_1:accepted	scPDB:4mlh_1:accepted
scPDB:1v25_1:accepted	scPDB:1v25_1:accepted
scPDB:1v8k_1:accepted	scPDB:1v8k_1:accepted
scPDB:1v8l_1:accepted	scPDB:1v8l_1:accepted
scPDB:1v5e_1:accepted	scPDB:1v5e_1:accepted
scPDB:1v5e_1:accepted	scPDB:2dji_1:accepted
scPDB:1v93_1:accepted	scPDB:1v93_1:accepted
scPDB:1v93_1:accepted	scPDB:3apy_3:accepted
scPDB:1v9a_2:accepted_dominant_chain	scPDB:1v9a_2:accepted_dominant_chain
scPDB:1v9n_1:accepted	scPDB:1v9n_1:accepted
scPDB:1vbi_1:accepted	scPDB:1vbi_1:accepted
scPDB:1vc9_1:accepted	scPDB:1vc9_1:accepted
scPDB:1vc2_1:accepted	scPDB:1vc2_1:accepted
scPDB:1vbn_1:accepted	scPDB:1vbn_1:accepted
scPDB:1vce_1:accepted_dominant_chain	scPDB:1vce_1:accepted_dominant_chain
scPDB:1vce_1:accepted_dominant_chain	scPDB:1wng_1:accepted_dominant_chain
scPDB:1vce_1:accepted_dominant_chain	scPDB:2dek_1:accepted_dominant_chain
scPDB:1vdc_1:accepted	scPDB:1vdc_1:accepted
scPDB:1ve3_1:accepted	scPDB:1ve3_1:accepted
scPDB:1vcf_1:accepted	scPDB:1vcf_1:accepted
scPDB:1vf3_2:accepted_dominant_chain	scPDB:1vf3_2:accepted_dominant_chain
scPDB:1vf3_2:accepted_dominant_chain	scPDB:1vf2_1:accepted_dominant_chain
scPDB:1ve7_2:accepted	scPDB:1ve7_2:accepted
scPDB:1ve9_2:accepted	scPDB:1ve9_2:accepted
scPDB:1ve9_2:accepted	scPDB:1kif_5:accepted
